Ayah_ID,Penghasilan_ID,Profesi_ID,NamaAyah,TempatLahir,TanggalLahir
1,4,14,Ariel,Williston,16/11/1984
2,4,2,Bucky,San Francisco,18/04/1983
3,3,20,Dare,Chengfeng,18/05/1982
4,1,11,Sidnee,Myshkin,22/10/1987
5,3,3,Xymenes,Potštát,20/03/1976
6,3,11,Amble,Dacudao,23/04/1988
7,2,3,Ferrel,Zwolle,16/07/1988
8,4,2,Klement,Xinfeng,16/01/1989
9,4,19,Derk,Ostrov,01/08/1979
10,2,11,Jens,Varberg,06/10/1978
11,2,10,Rurik,Picoto,18/11/1983
12,1,11,Prentice,Szczaniec,11/06/1971
13,2,17,Moishe,Fajã de Cima,22/05/1990
14,3,15,Ruperto,Nicosia,07/05/1981
15,3,10,Vassily,Cidadap,06/01/1978
16,2,14,Ewen,Shengrenjian,19/04/1984
17,1,13,Lindon,Ilihan,20/06/1988
18,4,3,Allen,Cesson-Sévigné,23/06/1989
19,1,1,Hank,Reforma,23/08/1981
20,3,13,Archaimbaud,Dongshandi,10/11/1980
21,3,13,Roger,Viljoenskroon,22/11/1983
22,3,8,Jakob,Roissy Charles-de-Gaulle,05/02/1988
23,1,18,Alfredo,Buchach,10/06/1978
24,4,17,Homere,Aachen,05/07/1974
25,1,2,Lydon,Pakalongan,16/05/1978
26,3,13,Crosby,Magersari,17/11/1972
27,3,2,Walker,Gubuk Daya,18/05/1983
28,3,4,Grannie,Gangbian,16/10/1977
29,3,12,Flemming,Mantes-la-Jolie,02/09/1989
30,3,20,Yale,Stare Miasto,13/03/1983
31,3,7,Allayne,Riangbaring,01/09/1981
32,4,2,Gustavo,Rengang,09/08/1989
33,2,4,Hugo,Oslo,16/11/1990
34,4,8,Edsel,Krajan,29/10/1981
35,3,18,Barbabas,Makueni,09/06/1990
36,1,1,Rodolph,Chang’an,19/08/1979
37,4,17,Daron,Siruma,12/11/1984
38,1,1,Gherardo,Dairiti,02/03/1985
39,1,16,Leighton,Pará de Minas,31/07/1979
40,4,13,Felipe,Ristinummi,30/01/1986
41,3,16,Abram,Hatavch,10/03/1987
42,4,17,Germaine,Delft,01/01/1979
43,2,10,Kenyon,Nkpor,19/01/1975
44,4,20,Woody,Ferreiras,24/07/1982
45,4,2,Griz,Mbale,22/04/1981
46,2,15,Iosep,Baiheshan,23/01/1971
47,3,20,Mattias,Faḩmah,01/04/1986
48,3,15,Tommie,Mutang,05/02/1981
49,3,10,Boniface,Tianchi,11/11/1990
50,3,9,Adolpho,Maksatikha,21/10/1989
