Ibu_ID,Penghasilan_ID,Profesi_ID,NamaIbu,TempatLahir,TanggalLahir
1,1,5,Quintana,Lunec,12/10/1980
2,1,10,Janessa,Velké Losiny,24/08/1989
3,3,2,Robin,Anchorage,02/11/1977
4,3,4,Kathe,Mengmeng,14/12/1970
5,4,19,Oneida,Funtua,21/07/1971
6,3,1,Tate,Tangga’an,03/08/1976
7,4,9,Jamie,Al Ḩashwah,05/05/1977
8,1,11,Calla,Humen,17/02/1978
9,2,10,Merl,Puning,12/08/1987
10,1,17,Barb,Hāsilpur,26/03/1984
11,2,5,Grata,Youyun,29/07/1982
12,4,17,Alexine,Duri,28/11/1990
13,1,10,Maddie,Atambua,25/08/1984
14,4,8,Elisabet,Karangpao,30/12/1978
15,1,19,Claudette,Farranacoush,24/11/1973
16,4,7,Minette,Guaçuí,28/07/1977
17,3,1,Joscelin,Daveluyville,20/11/1972
18,2,8,Anetta,Bondy,07/04/1982
19,3,6,Lindsy,Ajaccio,13/01/1990
20,4,14,Isabelita,Mulandoro,17/10/1972
21,3,2,Bertie,Dananyu,07/09/1973
22,3,1,Mina,Casal da Anja,16/02/1972
23,2,12,Madalyn,Belozërsk,03/11/1971
24,4,15,Daniella,Joal-Fadiout,20/05/1980
25,3,1,Cherri,Naberezhnyye Chelny,05/03/1973
26,4,15,Eimile,Neyrīz,19/01/1984
27,1,10,Benny,Yidu,06/02/1986
28,1,1,Imojean,Pinheiral,12/07/1984
29,1,18,Tera,Esperantina,26/11/1986
30,3,12,Valaria,Bumpe,16/04/1976
31,4,19,Andriette,Sivaki,11/05/1984
32,3,8,Twyla,Queenstown,08/03/1985
33,4,9,Tami,Picton,25/07/1975
34,1,16,Farrand,‘Ubāl,06/11/1977
35,4,3,Mellisa,Jiuxian,30/08/1981
36,3,1,Mathilde,Wadusari,27/09/1987
37,1,4,Joey,Legionowo,28/06/1989
38,3,15,Val,Huangtan,28/07/1983
39,1,19,Tina,Tsarychanka,23/06/1977
40,2,16,Charlena,Luxi,15/03/1972
41,3,3,Meris,Oubei,24/01/1982
42,2,8,Daphna,Kuštilj,13/08/1971
43,2,15,Emelyne,Areado,24/07/1971
44,3,20,Charleen,Rixi,13/10/1984
45,3,2,Adriena,Storvik,20/08/1972
46,3,13,Charissa,Besah,22/08/1976
47,4,11,Lorene,Kyela,19/04/1981
48,2,8,Marsha,Castlerea,01/04/1981
49,3,12,Sibilla,Gaowu,14/12/1989
50,3,14,Brietta,Qiling,26/12/1989
